embedding_type,n_samples,bootstrap_iters,tau,tau_ci_lower,tau_ci_upper,spectral_gap,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette,silhouette_ci_lower,silhouette_ci_upper,trustworthiness,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw,id_raw_ci_lower,id_raw_ci_upper,id_diff,id_diff_ci_lower,id_diff_ci_upper,progression,model
cls_0.875,4000,0,0.712323393695035,,,0.010842204,,,0.692887660766853,,,0.0779285569296655,,,0.9728958835341366,,,15.944944491726286,,,4.215421442297977,,,CRC-Conventional,uni2
cls_1.0,4000,0,0.7373494617303524,,,0.022901118,,,0.6892996363739,,,0.08500882281994569,,,0.9585119979919678,,,20.32356524898463,,,4.3467828423342745,,,CRC-Conventional,uni2
register_mean_0.125,4000,0,0.15660332049586598,,,0.021044612,,,0.32738425324877435,,,-0.06328972005181983,,,0.9865071285140562,,,11.049593865704448,,,3.42531978059226,,,CRC-Conventional,uni2
register_mean_0.375,4000,0,0.36288431547352323,,,0.029346347,,,0.4426983756903312,,,-0.02193421226815918,,,0.9794062248995984,,,17.87164407329131,,,4.64575966572367,,,CRC-Conventional,uni2
register_mean_0.625,4000,0,0.7091850581397441,,,0.016678989,,,0.6250532013189329,,,0.05170669939318239,,,0.9737444779116465,,,16.437280011419848,,,4.747282981865314,,,CRC-Conventional,uni2
register_mean_0.875,4000,0,0.740685808863738,,,0.023662627,,,0.6833939283563156,,,0.0958120184419712,,,0.9712444779116466,,,16.94620267880455,,,4.365407341649983,,,CRC-Conventional,uni2
register_mean_1.0,4000,0,0.7502282459929144,,,0.028379142,,,0.6831470715066394,,,0.10978253183547672,,,0.9690671686746988,,,16.873149580600035,,,4.158907801627651,,,CRC-Conventional,uni2
final_embedding,4000,100,0.7249760195990723,0.5664683726668069,0.7391152569414603,0.011761844,0.00860021412372589,0.04476008415222168,0.6884877997742793,0.6839408044614232,0.7018699466598132,0.07063369929160014,,,0.971932078313253,0.9720828702309238,0.9775520092871486,18.853625549408132,,,4.199951960358118,,,CRC-Conventional,uni2
patch_mean_0.125,4000,0,0.26443539193454035,,,0.03680432,,,0.41882707542263486,,,-0.023328150605814377,,,0.9817969879518073,,,13.397299945464347,,,4.4541655638506255,,,CRC-Conventional,conch
patch_mean_0.375,4000,0,0.31280360012057956,,,0.033988833,,,0.4701774393976387,,,0.014173857520838712,,,0.9749430220883534,,,12.103728925745981,,,4.905322647933786,,,CRC-Conventional,conch
patch_mean_0.625,4000,0,0.6588756834960033,,,0.009914279,,,0.61998002394996,,,0.06217354722682605,,,0.966364859437751,,,18.125555008510094,,,4.776575303169362,,,CRC-Conventional,conch
patch_mean_0.875,4000,0,0.7046021001907719,,,0.02534777,,,0.6497159769346894,,,0.08336387163533303,,,0.9717465361445783,,,19.737589290703482,,,4.635951502685565,,,CRC-Conventional,conch
patch_mean_1.0,4000,0,0.715330565291141,,,0.04578042,,,0.6527058736640248,,,0.07960753710325398,,,0.970610391566265,,,20.074066889809075,,,4.59208154165995,,,CRC-Conventional,conch
cls_0.125,4000,0,0.24400977795917306,,,0.05500543,,,0.4214916239973957,,,-0.028995565872137505,,,0.9853066265060241,,,12.293665865216,,,3.928795506819037,,,CRC-Conventional,conch
cls_0.375,4000,0,0.3971332620510276,,,0.018319786,,,0.4509098366129394,,,-0.011719218637421782,,,0.9819703313253012,,,12.765770715809252,,,4.513749802567283,,,CRC-Conventional,conch
cls_0.625,4000,0,0.6803546438471884,,,0.011416137,,,0.6017876066634109,,,0.04913961289256148,,,0.9702797690763052,,,18.257762702262937,,,4.660611733409328,,,CRC-Conventional,conch
cls_0.875,4000,0,0.7195884784485591,,,0.021940708,,,0.6379178617386086,,,0.055122537202222655,,,0.9696311244979919,,,19.067352343716138,,,4.636555659063986,,,CRC-Conventional,conch
cls_1.0,4000,0,0.7259395479926928,,,0.020822585,,,0.6451298763379277,,,0.04833741959184606,,,0.9655018072289157,,,19.957250847497164,,,4.672842659200316,,,CRC-Conventional,conch
final_embedding,4000,100,0.7028010190323626,0.5185104664139794,0.7310992681155344,0.07074708,0.06265799552202225,0.07437275648117066,0.6212435450651654,0.6154316073842152,0.6341132256509555,0.06948330809294717,,,0.974869578313253,0.9741044440261044,0.9795842557730924,17.689500027102127,,,5.616703180198988,,,CRC-Conventional,conch
patch_mean_0.125,4000,0,0.0872008950705703,,,0.03306061,,,0.39195223075694746,,,-0.0964066544141568,,,0.9872383534136546,,,14.345758473690342,,,3.5847785327688886,,,CRC-Conventional,gigapath
