embedding_type,n_samples,bootstrap_iters,tau,spectral_gap,neighborhood_purity,silhouette,trustworthiness,id_raw,id_diff,progression,model,tau_ci_lower,tau_ci_upper,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette_ci_lower,silhouette_ci_upper,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw_ci_lower,id_raw_ci_upper,id_diff_ci_lower,id_diff_ci_upper
cls_0.125,2714,0,0.11170790298423032,0.04044944,0.5704275597107858,0.024758115937689538,0.9879498995983935,13.99753704993419,3.9206816033085774,BDC,virchow2,,,,,,,,,,,,,,
cls_0.375,2714,0,0.11859536739324421,0.034040987,0.5994702421632964,0.02454713480577199,0.9873786144578314,9.86578221558631,3.9220300037873668,BDC,virchow2,,,,,,,,,,,,,,
cls_0.625,2714,0,0.18510729544874452,0.031338155,0.7240085887655624,0.0767230371965456,0.9849583835341366,12.388014780077969,3.867935535796302,BDC,virchow2,,,,,,,,,,,,,,
cls_0.875,2714,0,0.5960283134954121,0.050811112,0.8444211484832146,0.13844279839470353,0.9808964357429719,14.173955111626654,4.166976110138821,BDC,virchow2,,,,,,,,,,,,,,
cls_1.0,2714,0,0.6308050445094733,0.072167814,0.838857125622763,0.12900553356683764,0.9777451807228915,13.511688356888584,4.3622197023794955,BDC,virchow2,,,,,,,,,,,,,,
register_mean_0.125,2714,0,0.04029059647969167,0.03294736,0.5471434664624704,0.020551825756972952,0.9895658132530121,17.758247070495926,3.5152839275825007,BDC,virchow2,,,,,,,,,,,,,,
register_mean_0.375,2714,0,0.049029709105852526,0.055467546,0.5760099633870391,0.02348481189937082,0.9861253012048192,13.386008734163127,4.482438351915999,BDC,virchow2,,,,,,,,,,,,,,
register_mean_0.625,2714,0,0.29806587328730433,0.042806923,0.7467299005302303,0.10286804723485576,0.9828466867469879,13.117308507083264,4.226297590503746,BDC,virchow2,,,,,,,,,,,,,,
register_mean_0.875,2714,0,0.5708293843969094,0.013061225,0.7732078608040123,0.12084447883924912,0.9842704317269076,11.182190262777365,4.47338523924436,BDC,virchow2,,,,,,,,,,,,,,
register_mean_1.0,2714,0,0.5087840755436037,0.027294874,0.6947604639968007,0.16726515198575903,0.9859408634538153,10.059465385321536,3.684865843786369,BDC,virchow2,,,,,,,,,,,,,,
final_embedding,2714,100,0.6188315863260099,0.06448251,0.8426334894577683,0.12346686635195525,0.9776484437751004,12.606095997435782,4.122190440384198,BDC,virchow2,0.560561528717893,0.6639747826745478,0.0458648756146431,0.07143891006708145,0.8344831909057402,0.8532113435319193,0.12047003456792442,0.13223325643108017,0.9799060956325302,0.9844437951807229,11.83568232043797,13.357614737622095,0.5715138461050907,0.6434753963916748
patch_mean_0.125,2714,0,0.027469253415943667,0.06659734,0.5216731849806678,-0.028833340740844447,0.989795983935743,10.94102971548634,3.6918621023016542,BDC,uni2,,,,,,,,,,,,,,
patch_mean_0.375,2714,0,-0.09212050541621021,0.049324274,0.5771401705839447,0.03153627489727043,0.9804986445783133,11.87437411890866,4.515606288812969,BDC,uni2,,,,,,,,,,,,,,
patch_mean_0.625,2714,0,0.3935494219949668,0.036162972,0.7769843183213094,0.12022591400713772,0.9796727409638554,14.287866709505074,4.3064210628949064,BDC,uni2,,,,,,,,,,,,,,
patch_mean_0.875,2714,0,0.6962232464277613,0.097723186,0.8100589980397789,0.1580828661389704,0.9735460843373493,14.792745543274783,4.779845124630775,BDC,uni2,,,,,,,,,,,,,,
patch_mean_1.0,2714,0,0.6628401827265736,0.08588523,0.8021851110432937,0.16568216230110286,0.9784215361445783,13.953839819774485,4.690541790180537,BDC,uni2,,,,,,,,,,,,,,
cls_0.125,2714,0,0.07442823087370837,0.005652249,0.4267255496548899,-0.05692743331460719,0.992975,10.36621366656949,3.8973669042430106,BDC,uni2,,,,,,,,,,,,,,
cls_0.375,2714,0,0.07987279036412118,0.029909253,0.6050417967379267,0.020997798204980465,0.9859441265060241,13.564416845875074,3.9099979091742605,BDC,uni2,,,,,,,,,,,,,,
cls_0.625,2714,0,-0.07803987903508966,0.033883393,0.7004514461705138,0.049256904885180974,0.9809334337349398,14.776346160605627,3.908520709590654,BDC,uni2,,,,,,,,,,,,,,
cls_0.875,2714,0,0.6229047963868573,0.0328539,0.8433074195837269,0.08617340560283006,0.9707067269076305,14.597895991456983,4.287845051004711,BDC,uni2,,,,,,,,,,,,,,
cls_1.0,2714,0,0.6664585097456447,0.051431715,0.8493935760452987,0.08660436083360092,0.9716021586345381,18.26779315077494,4.527704316166442,BDC,uni2,,,,,,,,,,,,,,
register_mean_0.125,2714,0,0.06819031269052517,0.0042304993,0.42672701454152145,-0.05470626024825763,0.9941272088353413,10.373347870436726,3.8287429421800416,BDC,uni2,,,,,,,,,,,,,,
register_mean_0.375,2714,0,0.07374323052844514,0.059933484,0.5753080375093325,0.023160663782608545,0.9838074297188755,17.570594619675735,4.204455619195234,BDC,uni2,,,,,,,,,,,,,,
register_mean_0.625,2714,0,0.3458395493147727,0.042309523,0.7729587400863324,0.10017353342559064,0.9820319779116465,16.9673362209345,4.583123880181583,BDC,uni2,,,,,,,,,,,,,,
register_mean_0.875,2714,0,0.5820629886918366,0.09823519,0.8338324362940629,0.11190303536199127,0.9783353413654619,16.333591116970155,4.368671444971442,BDC,uni2,,,,,,,,,,,,,,
register_mean_1.0,2714,0,0.7055690860993166,0.10284072,0.8400776125137355,0.1293691245873548,0.9755364959839358,16.455262402915604,4.370572232402711,BDC,uni2,,,,,,,,,,,,,,
final_embedding,2714,100,0.6986167339622846,0.043815613,0.8661620068764254,0.10055918424810091,0.982590110441767,17.465828651799786,4.398546101466934,BDC,uni2,0.6477670337457286,0.7221960751241874,0.02807063013315201,0.05197834819555282,0.8563701199997266,0.8762388630877965,0.09656725432036761,0.10515095666226122,0.9814691014056225,0.9858868473895582,15.851118281570875,18.07711949058282,0.5973832266276063,0.6779115436047829
patch_mean_0.125,2714,0,-0.003946110387409949,0.036899507,0.5340384790317638,0.0064101961625534195,0.9831387550200803,11.444102926310274,4.465991589737636,BDC,conch,,,,,,,,,,,,,,
patch_mean_0.375,2714,0,-0.06471112636658564,0.05582267,0.5872089329243583,0.02286734951194124,0.9822739959839357,11.291215141671978,4.352044602656159,BDC,conch,,,,,,,,,,,,,,
patch_mean_0.625,2714,0,0.33605822602528157,0.0291543,0.7608906031091587,0.0946973889331658,0.9786259538152611,17.217683087385925,4.626624716578641,BDC,conch,,,,,,,,,,,,,,
patch_mean_0.875,2714,0,0.5285995862693598,0.03896439,0.7858165362771244,0.1083812630457576,0.978823092369478,18.824222922781342,5.177445880453119,BDC,conch,,,,,,,,,,,,,,
patch_mean_1.0,2714,0,0.6373921523217848,0.061581135,0.78384862568996,0.11708798016529699,0.9742583333333333,17.865659594041368,5.0860872263138655,BDC,conch,,,,,,,,,,,,,,
cls_0.125,2714,0,0.10725406284872,0.03829968,0.5539712709941534,0.023248891175438536,0.9894337349397591,10.655316295178716,4.02894406559151,BDC,conch,,,,,,,,,,,,,,
cls_0.375,2714,0,0.07456670262319029,0.04690641,0.5814035775785508,0.02327300022375571,0.9856682228915663,11.663564452321172,4.071937221006835,BDC,conch,,,,,,,,,,,,,,
cls_0.625,2714,0,0.1822596433244475,0.039296806,0.7206592997464467,0.06754028529078168,0.9820519076305221,16.924598484538368,4.57255785641801,BDC,conch,,,,,,,,,,,,,,
cls_0.875,2714,0,0.26979484792020153,0.034516633,0.7445847700246432,0.07447133845500291,0.9793270080321285,18.97239948405386,4.577468152520217,BDC,conch,,,,,,,,,,,,,,
cls_1.0,2714,0,0.42085979708843996,0.031332433,0.7638733635399185,0.08653185324339364,0.9739989457831325,19.51312065587071,4.717424520737803,BDC,conch,,,,,,,,,,,,,,
final_embedding,2714,100,0.5983551599895768,0.059735417,0.7475383171688993,0.13465085610963365,0.9772287148594377,15.576686598497977,5.648150295881128,BDC,conch,0.5265148993014517,0.6518302232519565,0.04906752109527588,0.06653435975313185,0.7389232449186846,0.7636337367100059,0.12823413827050448,0.1475521011259954,0.9794019779116465,0.9830566152108434,14.088449222348528,15.846836126708261,0.516839363318658,0.5673684559435472
patch_mean_0.125,2714,0,-0.010840933198570202,0.041758657,0.5161710150226483,-0.0868892018161429,0.9861163654618474,13.30706154052379,3.5218078680287603,BDC,gigapath,,,,,,,,,,,,,,
patch_mean_0.375,2714,0,-0.06921146762454461,0.045824885,0.5752811054487358,-0.03840413272443909,0.9791830823293173,11.915320781938565,4.2369548322685215,BDC,gigapath,,,,,,,,,,,,,,
patch_mean_0.625,2714,0,0.22504870229930787,0.059399962,0.7249309296243133,0.03497032514485761,0.9718316265060241,14.017192584171328,4.352705777268107,BDC,gigapath,,,,,,,,,,,,,,
patch_mean_0.875,2714,0,0.4686710786860452,0.06947267,0.7933044180295735,0.08185077746595688,0.9642551706827309,16.212951114464246,4.627184087146708,BDC,gigapath,,,,,,,,,,,,,,
patch_mean_1.0,2714,0,0.4295326774364261,0.06384879,0.7890901607079145,0.09123452863277673,0.9648473393574297,15.920155104419203,4.607697372961733,BDC,gigapath,,,,,,,,,,,,,,
cls_0.125,2714,0,0.08043972187921396,0.03127402,0.5141047996053419,-0.021677314494521097,0.9900293674698795,14.815138603320685,3.9675968763716494,BDC,gigapath,,,,,,,,,,,,,,
cls_0.375,2714,0,0.11697317419279173,0.014469147,0.6053869935662836,0.027920384983732678,0.9880741465863454,11.946619553081273,3.930853662357401,BDC,gigapath,,,,,,,,,,,,,,
cls_0.625,2714,0,0.23592314686308646,0.03355944,0.7146044146942631,0.0634553501689693,0.9856354919678715,14.472893949104645,3.9822025148904565,BDC,gigapath,,,,,,,,,,,,,,
cls_0.875,2714,0,0.5463784916880952,0.032316744,0.8170542711762445,0.08881068118737627,0.9779955823293173,16.28781590417513,4.440984870014674,BDC,gigapath,,,,,,,,,,,,,,
cls_1.0,2714,0,0.5156968907879647,0.035128355,0.8159986268741521,0.08590060886654044,0.9765379518072289,16.135235358000575,4.440475787884535,BDC,gigapath,,,,,,,,,,,,,,
final_embedding,2714,100,0.5445103867562489,0.03151059,0.8220524024575314,0.0877119269496086,0.9790596385542168,16.221952913251098,4.597998965361804,BDC,gigapath,0.45180502040539683,0.610380799888539,0.016578835248947144,0.03997986316680908,0.8162861877431413,0.8340551147064822,0.08482107430263085,0.09359014231896762,0.9798580208333334,0.9845470808232931,14.766401713468088,16.538137306314272,0.5823892114663409,0.6523825014840182
patch_mean_0.125,2714,0,0.024613189576783063,0.029992998,0.5124541302777691,-0.013265643541648813,0.9906189257028113,10.025265551547434,4.001499715775145,BDC,musk,,,,,,,,,,,,,,
patch_mean_0.375,2714,0,-0.11694106480160751,0.045118213,0.6219108121075148,0.0382183517015545,0.9824909136546185,15.696899628343967,5.0773750014625545,BDC,musk,,,,,,,,,,,,,,
patch_mean_0.625,2714,0,0.33417514402145737,0.023068547,0.6721110643075026,0.07746876595353143,0.9765671184738955,15.950613123088305,5.074062841175991,BDC,musk,,,,,,,,,,,,,,
patch_mean_0.875,2714,0,-0.007375125787624119,0.033216894,0.5839849560415662,-0.001572523868614684,0.9753232429718875,15.438690280293551,4.086854269143821,BDC,musk,,,,,,,,,,,,,,
patch_mean_1.0,2714,0,0.001959341807886716,0.055960238,0.6192286649452124,0.028995167850561908,0.9794302208835342,15.93970152488022,4.74610285765209,BDC,musk,,,,,,,,,,,,,,
cls_0.125,2714,0,0.05855147482441397,0.06413412,0.5163429639729858,-0.010389783604896128,0.989269829317269,11.475260491504214,3.9878226902271474,BDC,musk,,,,,,,,,,,,,,
cls_0.375,2714,0,0.00129976139731099,0.08814877,0.5291872556754188,0.007685009267764913,0.974008985943775,19.59951613051268,5.766666057308694,BDC,musk,,,,,,,,,,,,,,
cls_0.625,2714,0,-0.009517758703520724,0.082181215,0.491033659092583,0.00718251017539708,0.9817789156626506,18.39446291729589,5.769551085533052,BDC,musk,,,,,,,,,,,,,,
cls_0.875,2714,0,0.25598275597704956,0.043648005,0.715010493893792,0.07536155304277824,0.9751678714859437,16.555519543890533,5.0139567838314685,BDC,musk,,,,,,,,,,,,,,
cls_1.0,2714,0,0.49916497026776113,0.051232755,0.7247055800796262,0.08029781653484885,0.9762574297188755,15.21811313819551,5.513538592020022,BDC,musk,,,,,,,,,,,,,,
final_embedding,2714,100,0.34369892323582507,0.054915726,0.7234691829782129,0.07696481843030727,0.9772438755020081,14.756217137579965,5.234073930770424,BDC,musk,0.2873892253094031,0.5356534092535268,0.03811765909194946,0.06732468903064726,0.7184002726156777,0.737064283319972,0.07336080571312205,0.08607877624828479,0.9777535128012048,0.9820689420180723,13.995358613024582,15.464140489849976,0.5351797923997623,0.5960319348628421
patch_mean_0.125,2714,0,-0.014354235750642933,0.040366292,0.5170363553376703,-0.001562608332507402,0.9886137048192771,9.10638144676098,3.744756397849259,BDC,dinov2,,,,,,,,,,,,,,
patch_mean_0.375,2714,0,-0.1869786962977816,0.04285997,0.574294986525518,0.02492239812606838,0.9878310240963856,11.290724382384184,5.058336138212253,BDC,dinov2,,,,,,,,,,,,,,
patch_mean_0.625,2714,0,0.08637760701378362,0.016031086,0.6400410161607417,0.053616387650517724,0.9666654116465864,21.24850925294891,5.553975777746235,BDC,dinov2,,,,,,,,,,,,,,
patch_mean_0.875,2714,0,0.2261695514520299,0.023414373,0.587969159558267,0.031747038204339356,0.9611187751004016,23.47550375310886,5.922283530394846,BDC,dinov2,,,,,,,,,,,,,,
patch_mean_1.0,2714,0,0.08362556461103662,0.042647064,0.561502208323508,0.03646298944183215,0.9662589357429718,22.940525701421468,5.275048420227144,BDC,dinov2,,,,,,,,,,,,,,
cls_0.125,2714,0,0.04354501706534168,0.044944465,0.5404723595060126,0.01277488770673736,0.9918020582329318,8.15929161290157,3.587791153586089,BDC,dinov2,,,,,,,,,,,,,,
cls_0.375,2714,0,-0.10629546373274128,0.010133266,0.5679483066912742,0.03128716946932427,0.9870888554216868,12.896457218121954,3.6265862085334644,BDC,dinov2,,,,,,,,,,,,,,
cls_0.625,2714,0,-0.0015680086028291098,0.08701503,0.6279668383037923,0.03860949269241742,0.978557530120482,18.086093686028615,4.941243512640344,BDC,dinov2,,,,,,,,,,,,,,
cls_0.875,2714,0,0.17866401095111226,0.012888789,0.598492558937907,0.028606399452681175,0.9740510542168674,19.588812038462603,5.70916107557273,BDC,dinov2,,,,,,,,,,,,,,
cls_1.0,2714,0,0.20567001577398514,0.046395242,0.577539907854732,-0.005262621438138963,0.9687333333333333,21.094248350932467,5.692052972420129,BDC,dinov2,,,,,,,,,,,,,,
register_mean_0.125,2714,0,-0.029170043999558942,0.033045113,0.4522618910152328,0.001150056636265905,0.9926096385542169,7.757477927499515,3.083424019925056,BDC,dinov2,,,,,,,,,,,,,,
register_mean_0.375,2714,0,-0.1182535522265968,0.02631402,0.5033547581798327,0.007582224159482825,0.9860917670682731,12.020459350654521,4.053690727169908,BDC,dinov2,,,,,,,,,,,,,,
register_mean_0.625,2714,0,-0.029825610736236643,0.06854069,0.6292400849036821,0.042266503994298536,0.9726512550200803,19.6726056287513,5.099597220261152,BDC,dinov2,,,,,,,,,,,,,,
register_mean_0.875,2714,0,0.24785172160529706,0.09115493,0.5820250999078213,0.03761580273678806,0.970899046184739,22.805725291877444,5.69814901522709,BDC,dinov2,,,,,,,,,,,,,,
register_mean_1.0,2714,0,0.230222996899514,0.09162456,0.5527051881204805,0.016350849655894506,0.9621839357429719,22.69485471754759,5.331887181211764,BDC,dinov2,,,,,,,,,,,,,,
final_embedding,2714,100,0.2172902706544222,0.04445994,0.581605410833409,-0.0010002320363175468,0.9684553212851406,21.007668954595314,5.462470549966356,BDC,dinov2,0.011887051770424598,0.28099097244276494,0.03026154488325119,0.052246281504631044,0.5768399944638474,0.5953733632265474,-0.00992920435354897,0.01189923342453627,0.9725626556224899,0.9771599385040161,19.095281170022087,21.449197849390295,0.5219763491407803,0.571705458387295
